school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
Salem Middle School,DeKalb County,1095,84.38,96,2,0,0,0.4,916,0.836529680365297,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Salem Middle School_DeKalb County,2015,M
Shadow Rock Elementary School,DeKalb County,637,81.44,96,3,1,0,0.8,52,0.0816326530612245,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Shadow Rock Elementary School_DeKalb County,2015,E
"Edward L. Bouie, Sr. Elementary School",DeKalb County,692,76.26,96,2,0,0,0.7,6,0.00867052023121387,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,"Edward L. Bouie, Sr. Elementary School_DeKalb County",2015,E
Columbia Middle School,DeKalb County,937,93.14,97,1,0,0,0,1046,1.11632870864461,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Columbia Middle School_DeKalb County,2015,M
Oakview Elementary,DeKalb County,768,84.34,96,2,0,0,0.5,299,0.389322916666667,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Oakview Elementary_DeKalb County,2015,E
Wadsworth Magnet School for High Achievers,DeKalb County,244,51.23,93,2,1,0,0,8,0.0327868852459016,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Wadsworth Magnet School for High Achievers_DeKalb County,2015,M
Leadership Preparatory Academy,DeKalb County,562,56.94,97,2,0,0,0,10,0.0177935943060498,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Leadership Preparatory Academy_DeKalb County,2015,E
The GLOBE Academy Charter School,DeKalb County,293,82.19,57,37,1,0,20.2,3,0.0102389078498294,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,The GLOBE Academy Charter School_DeKalb County,2015,
Tapestry Public Charter School,DeKalb County,92,38.78,39,3,51,0,0,20,0.217391304347826,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Tapestry Public Charter School_DeKalb County,2015,H
Fairington Elementary School,DeKalb County,693,93.26,98,1,0,0,0.9,12,0.0173160173160173,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Fairington Elementary School_DeKalb County,2015,E
Stephenson Middle School,DeKalb County,1006,89.66,95,3,1,0,0.7,357,0.354870775347913,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Stephenson Middle School_DeKalb County,2015,M
Robert Shaw Theme School,DeKalb County,457,88.84,94,2,1,0,19.7,7,0.0153172866520788,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Robert Shaw Theme School_DeKalb County,2015,E
Mary McLeod Bethune Middle School,DeKalb County,902,90.43,93,5,0,0,1.2,935,1.03658536585366,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Mary McLeod Bethune Middle School_DeKalb County,2015,M
Chamblee Middle School,DeKalb County,890,33.48,25,19,41,0,4,58,0.0651685393258427,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Chamblee Middle School_DeKalb County,2015,M
Dekalb Early College Academy,DeKalb County,335,59.4,90,6,1,0,0,2,0.00597014925373134,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Dekalb Early College Academy_DeKalb County,2015,H
Ronald E McNair Discover Learning Academy Elementary School,DeKalb County,857,82,96,3,1,0,1.5,413,0.481913652275379,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Ronald E McNair Discover Learning Academy Elementary School_DeKalb County,2015,E
DeKalb School of the Arts,DeKalb County,370,27.3,61,3,31,0,0,1,0.0027027027027027,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,DeKalb School of the Arts_DeKalb County,2015,H
Bob Mathis Elementary School,DeKalb County,423,89.13,95,1,1,0,0.9,27,0.0638297872340426,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Bob Mathis Elementary School_DeKalb County,2015,E
Stephenson High School,DeKalb County,1599,67.35,95,2,1,0,0.3,642,0.401500938086304,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Stephenson High School_DeKalb County,2015,H
DeKalb Alternative School,DeKalb County,156,92.71,87,6,2,0,5.8,763,4.89102564102564,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,DeKalb Alternative School_DeKalb County,2015,H
East DeKalb Special Education Center,DeKalb County,38,65.54,45,0,53,0,0,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,East DeKalb Special Education Center_DeKalb County,2015,K12
Stone Mountain Middle School,DeKalb County,918,59.82,83,9,1,0,5.4,456,0.496732026143791,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Stone Mountain Middle School_DeKalb County,2015,M
The Champion Middle Theme School,DeKalb County,788,57.87,98,1,0,0,0,57,0.0723350253807107,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,The Champion Middle Theme School_DeKalb County,2015,M
Margaret Harris Comprehensive School,DeKalb County,64,56.25,66,11,17,0,0,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Margaret Harris Comprehensive School_DeKalb County,2015,K12
Stone Mill Elementary School,DeKalb County,528,82.2,80,14,2,0,11,91,0.172348484848485,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Stone Mill Elementary School_DeKalb County,2015,E
Miller Grove Middle School,DeKalb County,977,93.14,97,2,0,0,0.1,854,0.87410440122825,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Miller Grove Middle School_DeKalb County,2015,M
Tucker Middle School,DeKalb County,1259,78.4,64,11,9,0,10.2,388,0.308181096108022,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Tucker Middle School_DeKalb County,2015,M
Gateway to College Academy,DeKalb County,86,25.58,90,3,6,0,0,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Gateway to College Academy_DeKalb County,2015,
"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",DeKalb County,1288,91.11,97,2,0,0,0.2,56,0.0434782608695652,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm_DeKalb County",2015,H
Woodridge Elementary School,DeKalb County,556,85.25,94,4,0,0,1.8,94,0.169064748201439,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Woodridge Elementary School_DeKalb County,2015,E
DeKalb PATH Academy Charter School,DeKalb County,368,60,10,84,1,0,21.2,18,0.0489130434782609,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,DeKalb PATH Academy Charter School_DeKalb County,2015,M
UHS of Laurel Heights,DeKalb County,27,11.11,59,4,37,0,0,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,UHS of Laurel Heights_DeKalb County,2015,H
Henderson Middle School,DeKalb County,1578,56.59,26,36,30,0,7.2,105,0.0665399239543726,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Henderson Middle School_DeKalb County,2015,M
International Community School,DeKalb County,401,63.09,37,5,20,0,31.2,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,International Community School_DeKalb County,2015,E
Elizabeth Andrews High School,DeKalb County,576,57.99,78,13,2,0,12.3,147,0.255208333333333,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Elizabeth Andrews High School_DeKalb County,2015,H
Druid Hills Middle School,DeKalb County,902,57.76,44,14,25,0,11.8,204,0.226164079822616,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Druid Hills Middle School_DeKalb County,2015,M
DeKalb Academy of Technology and the Environment Charter School,DeKalb County,747,76.26,94,4,0,0,0,73,0.0977242302543507,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,DeKalb Academy of Technology and the Environment Charter School_DeKalb County,2015,E
DeKalb Elementary School of the Arts,DeKalb County,533,68.86,98,1,1,0,0,11,0.0206378986866792,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,DeKalb Elementary School of the Arts_DeKalb County,2015,E
Brockett Elementary School,DeKalb County,459,76.91,33,29,16,0,27.2,22,0.0479302832244009,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Brockett Elementary School_DeKalb County,2015,E
Chapel Hill Elementary School,DeKalb County,610,90.82,95,3,0,0,0,164,0.268852459016393,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Chapel Hill Elementary School_DeKalb County,2015,E
Columbia Elementary School,DeKalb County,567,83.33,98,1,0,0,0.4,1,0.0017636684303351,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Columbia Elementary School_DeKalb County,2015,E
Dresden Elementary School,DeKalb County,1162,90.45,2,94,1,0,62.7,25,0.0215146299483649,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Dresden Elementary School_DeKalb County,2015,E
Evansdale Elementary School,DeKalb County,578,58.3,25,39,28,0,20.2,1,0.00173010380622837,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Evansdale Elementary School_DeKalb County,2015,E
McNair Middle School,DeKalb County,697,90.59,94,3,1,0,1.3,1402,2.01147776183644,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,McNair Middle School_DeKalb County,2015,M
Idlewood Elementary School,DeKalb County,898,90.07,77,3,2,0,23.2,89,0.099109131403118,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Idlewood Elementary School_DeKalb County,2015,E
Livsey Elementary School,DeKalb County,345,41.16,25,21,42,0,11.3,5,0.0144927536231884,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Livsey Elementary School_DeKalb County,2015,E
Tucker High School,DeKalb County,1843,63.43,66,10,10,0,9.3,330,0.179055887140532,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Tucker High School_DeKalb County,2015,H
Woodward Elementary School,DeKalb County,977,85.47,2,96,1,0,75.9,31,0.0317297850562948,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Woodward Elementary School_DeKalb County,2015,E
International Student Center,DeKalb County,290,94.75,20,47,6,1,99.3,7,0.0241379310344828,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,International Student Center_DeKalb County,2015,
Allgood Elementary School,DeKalb County,594,84.34,91,4,2,0,4.5,81,0.136363636363636,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Allgood Elementary School_DeKalb County,2015,E
Columbia High School,DeKalb County,1211,87.61,98,1,0,0,0.7,1649,1.36168455821635,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Columbia High School_DeKalb County,2015,H
Druid Hills High School,DeKalb County,1386,53.82,51,10,23,0,8.2,359,0.259018759018759,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Druid Hills High School_DeKalb County,2015,H
Fernbank Elementary School,DeKalb County,583,12.18,19,4,57,0,4.1,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Fernbank Elementary School_DeKalb County,2015,E
Henderson Mill Elementary School,DeKalb County,582,67.01,27,44,18,0,19.8,15,0.0257731958762887,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Henderson Mill Elementary School_DeKalb County,2015,E
Indian Creek Elementary School,DeKalb County,1035,23.92,31,4,5,0,78.2,51,0.0492753623188406,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Indian Creek Elementary School_DeKalb County,2015,E
Knollwood Elementary School,DeKalb County,342,88.65,92,3,2,0,0,27,0.0789473684210526,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Knollwood Elementary School_DeKalb County,2015,
McLendon Elementary School,DeKalb County,353,90.08,45,12,14,0,34.6,4,0.0113314447592068,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,McLendon Elementary School_DeKalb County,2015,E
Midvale Elementary School,DeKalb County,416,59.13,46,13,31,0,11.5,26,0.0625,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Midvale Elementary School_DeKalb County,2015,E
Cary Reynolds Elementary School,DeKalb County,1117,93.64,5,84,2,0,65.1,32,0.0286481647269472,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Cary Reynolds Elementary School_DeKalb County,2015,E
Stone Mountain Elementary School,DeKalb County,554,88.34,87,7,3,0,4.2,195,0.351985559566787,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Stone Mountain Elementary School_DeKalb County,2015,E
Ashford Park Elementary School,DeKalb County,536,36.38,12,27,48,0,11,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Ashford Park Elementary School_DeKalb County,2015,E
Briarlake Elementary School,DeKalb County,379,30.87,26,8,50,0,5.8,7,0.0184696569920844,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Briarlake Elementary School_DeKalb County,2015,E
Canby Lane Elementary School,DeKalb County,621,89.21,92,5,0,0,4,38,0.0611916264090177,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Canby Lane Elementary School_DeKalb County,2015,E
Chesnut Elementary School,DeKalb County,430,32.09,37,16,38,0,7,1,0.00232558139534884,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Chesnut Elementary School_DeKalb County,2015,E
Dunaire Elementary School,DeKalb County,815,88.1,91,3,1,0,5.8,316,0.387730061349693,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Dunaire Elementary School_DeKalb County,2015,E
Flat Shoals Elementary School,DeKalb County,551,82.2,98,1,0,0,0.5,7,0.0127041742286751,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Flat Shoals Elementary School_DeKalb County,2015,E
Hambrick Elementary School,DeKalb County,628,68.39,77,10,1,0,8.3,47,0.0748407643312102,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Hambrick Elementary School_DeKalb County,2015,E
Jolly Elementary School,DeKalb County,841,10.96,52,4,3,0,45.2,56,0.0665873959571938,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Jolly Elementary School_DeKalb County,2015,E
Lakeside High School,DeKalb County,2048,41.55,28,27,35,0,4.7,190,0.0927734375,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Lakeside High School_DeKalb County,2015,H
Meadowview Elementary School,DeKalb County,367,83.82,95,2,1,0,1.4,100,0.272479564032698,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Meadowview Elementary School_DeKalb County,2015,
Midway Elementary School,DeKalb County,553,82.19,91,5,1,0,6.1,12,0.0216998191681736,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Midway Elementary School_DeKalb County,2015,E
Oak Grove Elementary School,DeKalb County,606,6.6,10,7,66,0,0.7,4,0.0066006600660066,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Oak Grove Elementary School_DeKalb County,2015,E
Pleasantdale Elementary School,DeKalb County,716,94.91,26,66,2,0,26.8,15,0.0209497206703911,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Pleasantdale Elementary School_DeKalb County,2015,E
Rock Chapel Elementary School,DeKalb County,472,82.42,91,4,1,0,1.1,64,0.135593220338983,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Rock Chapel Elementary School_DeKalb County,2015,E
Smoke Rise Elementary School,DeKalb County,413,80.87,59,25,7,0,23,6,0.0145278450363196,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Smoke Rise Elementary School_DeKalb County,2015,E
Toney Elementary School,DeKalb County,405,93.86,99,0,0,0,0,79,0.195061728395062,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Toney Elementary School_DeKalb County,2015,E
McNair High School,DeKalb County,808,90.59,96,2,1,0,0.4,1049,1.29826732673267,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,McNair High School_DeKalb County,2015,H
Briar Vista Elementary School,DeKalb County,402,52.24,27,36,25,0,35.1,4,0.0099502487562189,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Briar Vista Elementary School_DeKalb County,2015,E
Murphy Candler Elementary School,DeKalb County,502,71.81,96,2,1,0,1.4,43,0.0856573705179283,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Murphy Candler Elementary School_DeKalb County,2015,E
Clarkston High School,DeKalb County,1544,84.46,63,3,3,0,31.4,514,0.332901554404145,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Clarkston High School_DeKalb County,2015,H
Cross Keys High School,DeKalb County,1316,91.11,8,83,1,0,26.3,305,0.231762917933131,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Cross Keys High School_DeKalb County,2015,H
Hightower Elementary School,DeKalb County,810,90.9,10,83,2,0,62.2,91,0.112345679012346,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Hightower Elementary School_DeKalb County,2015,E
Kelley Lake Elementary School,DeKalb County,338,80.38,98,1,0,0,1.2,26,0.0769230769230769,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Kelley Lake Elementary School_DeKalb County,2015,E
Laurel Ridge Elementary School,DeKalb County,425,45.18,24,18,43,0,14.8,7,0.0164705882352941,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Laurel Ridge Elementary School_DeKalb County,2015,E
Montclair Elementary School,DeKalb County,1059,94.52,5,93,1,0,70.3,35,0.0330500472143532,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Montclair Elementary School_DeKalb County,2015,E
Oakcliff Elementary School,DeKalb County,685,94.31,11,71,3,0,35.2,4,0.00583941605839416,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Oakcliff Elementary School_DeKalb County,2015,E
Rainbow Elementary School,DeKalb County,404,52.34,97,1,0,0,1.5,67,0.165841584158416,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Rainbow Elementary School_DeKalb County,2015,E
Rowland Elementary School,DeKalb County,588,67.02,91,5,1,0,6.3,52,0.0884353741496599,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Rowland Elementary School_DeKalb County,2015,E
Snapfinger Elementary School,DeKalb County,790,82.42,97,1,1,0,0.5,130,0.164556962025316,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Snapfinger Elementary School_DeKalb County,2015,E
Stoneview Elementary School,DeKalb County,819,76.17,88,9,0,0,6.1,178,0.217338217338217,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Stoneview Elementary School_DeKalb County,2015,E
Towers High School,DeKalb County,1001,81.02,95,3,0,0,1.5,755,0.754245754245754,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Towers High School_DeKalb County,2015,H
Coralwood Education Center,DeKalb County,84,9.52,12,4,70,0,0,0,0,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Coralwood Education Center_DeKalb County,2015,E
Avondale Elementary School,DeKalb County,465,56.25,86,4,1,0,8.6,14,0.0301075268817204,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Avondale Elementary School_DeKalb County,2015,E
Chamblee Charter High School,DeKalb County,1309,37.43,42,14,28,0,2.1,185,0.141329258976318,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Chamblee Charter High School_DeKalb County,2015,H
Clifton Elementary School,DeKalb County,349,94.75,92,6,1,0,3.4,74,0.212034383954155,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Clifton Elementary School_DeKalb County,2015,
Dunwoody High School,DeKalb County,1676,31.21,19,24,46,0,5,130,0.0775656324582339,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Dunwoody High School_DeKalb County,2015,H
Hawthorne Elementary School,DeKalb County,376,50.8,28,28,35,0,18.6,7,0.0186170212765957,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Hawthorne Elementary School_DeKalb County,2015,E
Huntley Hills Elementary School,DeKalb County,442,66.29,31,30,19,0,22.9,9,0.0203619909502262,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Huntley Hills Elementary School_DeKalb County,2015,E
Kingsley Elementary School,DeKalb County,535,50.65,7,46,36,0,18.3,1,0.00186915887850467,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Kingsley Elementary School_DeKalb County,2015,E
Montgomery Elementary School,DeKalb County,730,8.63,14,8,65,0,1.1,3,0.00410958904109589,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Montgomery Elementary School_DeKalb County,2015,E
Redan Elementary School,DeKalb County,487,92.87,96,3,1,0,2.3,90,0.184804928131417,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Redan Elementary School_DeKalb County,2015,E
Sagamore Hills Elementary School,DeKalb County,392,38.78,13,31,46,0,17.6,1,0.00255102040816327,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Sagamore Hills Elementary School_DeKalb County,2015,E
Southwest DeKalb High School,DeKalb County,1275,64.31,97,1,0,0,0.2,416,0.326274509803922,98109,65.7344484196149,15.7502573668063,10.4783862846426,11.1599730911537,0.00295589599323202,70.1281714215821,Southwest DeKalb High School_DeKalb County,2015,H
Dodge County High School,Dodge County,896,64.51,36,3,60,0,0,8,0.00892857142857143,3127,34.6319155740326,4.17972497601535,58.5289414774544,1.13668052446434,0.465622001918772,72.018410617205,Dodge County High School_Dodge County,2015,H
Dodge County Middle School,Dodge County,727,70.98,34,4,58,1,0,120,0.165061898211829,3127,34.6319155740326,4.17972497601535,58.5289414774544,1.13668052446434,0.465622001918772,72.018410617205,Dodge County Middle School_Dodge County,2015,M
South Dodge Elementary School,Dodge County,775,79.48,38,4,55,0,1.2,22,0.0283870967741936,3127,34.6319155740326,4.17972497601535,58.5289414774544,1.13668052446434,0.465622001918772,72.018410617205,South Dodge Elementary School_Dodge County,2015,E
North Dodge Elementary School,Dodge County,729,74.35,30,6,61,1,3.6,19,0.0260631001371742,3127,34.6319155740326,4.17972497601535,58.5289414774544,1.13668052446434,0.465622001918772,72.018410617205,North Dodge Elementary School_Dodge County,2015,E
Dooly County Elementary School,Dooly County,672,83.1,66,16,12,2,10,128,0.19047619047619,1307,70.3136954858455,14.2333588370314,10.6970160673298,5.29097169089518,1.5141545524101,77.3018974751339,Dooly County Elementary School_Dooly County,2015,E
Dooly County High School,Dooly County,356,69.18,74,15,8,1,0,115,0.323033707865169,1307,70.3136954858455,14.2333588370314,10.6970160673298,5.29097169089518,1.5141545524101,77.3018974751339,Dooly County High School_Dooly County,2015,H
Dooly County Middle School,Dooly County,279,73.7,76,9,11,1,0.7,250,0.896057347670251,1307,70.3136954858455,14.2333588370314,10.6970160673298,5.29097169089518,1.5141545524101,77.3018974751339,Dooly County Middle School_Dooly County,2015,M
Albany Middle School,Dougherty County,625,57.87,92,1,5,0,0,319,0.5104,14860,84.8889636608345,2.34582772543742,10.2368102288022,1.2385800807537,0,77.8817510094213,Albany Middle School_Dougherty County,2015,M
Live Oak Elementary School,Dougherty County,651,88.65,94,1,3,0,0,104,0.159754224270353,14860,84.8889636608345,2.34582772543742,10.2368102288022,1.2385800807537,0,77.8817510094213,Live Oak Elementary School_Dougherty County,2015,E
Robert A. Cross Middle Magnet,Dougherty County,474,79.73,80,1,12,0,0,3,0.00632911392405063,14860,84.8889636608345,2.34582772543742,10.2368102288022,1.2385800807537,0,77.8817510094213,Robert A. Cross Middle Magnet_Dougherty County,2015,M
Jackson Heights Elementary School,Dougherty County,551,51.09,12,13,69,0,1.3,6,0.0108892921960073,14860,84.8889636608345,2.34582772543742,10.2368102288022,1.2385800807537,0,77.8817510094213,Jackson Heights Elementary School_Dougherty County,2015,
