district,school_name,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,year,fac_schtype
DeKalb County,Miller Grove Middle School,956,90.9,94,3,0,0,0.8,930,0.972803347280335,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,Tucker Middle School,1237,75.67,62,13,9,0,11.3,263,0.212611156022635,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",1345,,98,1,0,0,0,76,0.0565055762081784,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Woodridge Elementary School,512,85.94,93,4,0,0,1.4,60,0.1171875,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,DeKalb PATH Academy Charter School,365,,10,84,0,0,24.1,11,0.0301369863013699,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,UHS of Laurel Heights,49,,43,4,51,0,0,0,0,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Henderson Middle School,2375,54.29,24,38,29,0,7,99,0.0416842105263158,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,Henderson Middle School,2375,54.29,24,38,29,0,7,99,0.0416842105263158,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,International Community School,408,72.79,38,4,19,0,32.4,14,0.0343137254901961,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Elizabeth Andrews High School,550,52.91,77,14,2,0,8.2,2,0.00363636363636364,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Druid Hills Middle School,919,55.93,44,14,25,0,11.8,217,0.236126224156692,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,DeKalb Academy of Technology and the Environment Charter School,751,,92,5,1,0,2.9,17,0.0226364846870839,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,DeKalb Elementary School of the Arts,550,64,97,1,1,0,0,5,0.00909090909090909,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Brockett Elementary School,450,76,32,30,14,0,25.1,21,0.0466666666666667,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Chapel Hill Elementary School,1291,82.85,96,3,0,0,0,88,0.0681642137877614,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Chapel Hill Elementary School,1291,82.85,96,3,0,0,0,88,0.0681642137877614,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Columbia Elementary School,530,,98,1,0,0,0.4,1,0.00188679245283019,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Dresden Elementary School,1147,,3,95,1,0,67.8,12,0.010462074978204,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Evansdale Elementary School,553,57.32,25,40,24,0,19.5,5,0.00904159132007233,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,McNair Middle School,1465,,94,4,1,0,0.3,497,0.339249146757679,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,McNair Middle School,1465,,94,4,1,0,0.3,497,0.339249146757679,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,M
DeKalb County,Idlewood Elementary School,910,94.18,72,4,3,0,27.5,107,0.117582417582418,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Livsey Elementary School,330,40.61,25,25,38,0,11.2,7,0.0212121212121212,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Tucker High School,1824,62.23,64,10,9,0,0.7,337,0.184758771929825,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Woodward Elementary School,992,,2,96,0,0,75.5,1,0.00100806451612903,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,International Student Center,214,,28,48,1,0,65.9,53,0.247663551401869,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,
DeKalb County,Peachcrest Elementary School,1030,,92,4,2,0,4,84,0.0815533980582524,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Allgood Elementary School,1386,,89,4,2,0,10.4,16,0.0115440115440115,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Allgood Elementary School,1386,,89,4,2,0,10.4,16,0.0115440115440115,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Columbia High School,1218,78.9,98,0,0,0,0,1211,0.994252873563218,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Druid Hills High School,1279,53.56,48,12,23,0,6,234,0.18295543393276,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Fernbank Elementary School,561,14.44,21,4,56,0,3.6,2,0.0035650623885918,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Henderson Mill Elementary School,582,67.18,26,45,18,0,21.3,13,0.0223367697594502,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Indian Creek Elementary School,1016,,34,3,4,0,74.7,31,0.030511811023622,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,McLendon Elementary School,394,85.53,43,14,12,0,12.4,3,0.00761421319796954,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Midvale Elementary School,413,64.89,47,15,27,0,13.8,8,0.0193704600484262,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Cary Reynolds Elementary School,1156,,5,84,1,0,65.4,25,0.0216262975778547,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Stone Mountain Elementary School,542,92.99,85,10,2,0,3.7,109,0.201107011070111,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Ashford Park Elementary School,517,26.5,13,20,55,0,7,10,0.0193423597678917,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Briarlake Elementary School,380,26.58,25,9,51,0,6.8,9,0.0236842105263158,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Canby Lane Elementary School,659,,93,5,1,0,2.3,41,0.0622154779969651,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Chesnut Elementary School,441,38.55,38,18,33,0,6.3,1,0.00226757369614512,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Dunaire Elementary School,718,,89,4,2,0,8.4,211,0.293871866295265,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Flat Shoals Elementary School,1303,,98,1,0,0,0.3,16,0.012279355333845,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Flat Shoals Elementary School,1303,,98,1,0,0,0.3,16,0.012279355333845,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Hambrick Elementary School,654,,75,10,2,0,9.9,27,0.0412844036697248,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Jolly Elementary School,846,,49,4,3,0,49.3,9,0.0106382978723404,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Lakeside High School,3814,41.12,26,30,35,0,0.5,331,0.0867855270057682,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Lakeside High School,3814,41.12,26,30,35,0,0.5,331,0.0867855270057682,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Meadowview Elementary School,289,,95,2,1,0,2.4,38,0.131487889273356,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,
DeKalb County,Oak Grove Elementary School,1564,6.09,8,7,66,0,0.2,1,0.000639386189258312,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Oak Grove Elementary School,1564,6.09,8,7,66,0,0.2,1,0.000639386189258312,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Oak Grove Elementary School,1564,6.09,8,7,66,0,0.2,1,0.000639386189258312,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Pleasantdale Elementary School,738,,24,68,3,0,40.4,14,0.018970189701897,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Rock Chapel Elementary School,494,86.23,91,5,0,0,0.8,77,0.15587044534413,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Smoke Rise Elementary School,376,80.05,56,27,6,0,29,10,0.0265957446808511,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Toney Elementary School,385,,95,2,1,0,1,41,0.106493506493506,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,McNair High School,795,83.65,96,2,1,0,0.5,728,0.915723270440252,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Briar Vista Elementary School,446,54.93,28,34,24,0,34.5,8,0.0179372197309417,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Murphy Candler Elementary School,513,,96,2,1,0,0.8,63,0.12280701754386,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Clarkston High School,1642,85.08,61,3,3,0,30.2,309,0.188185140073082,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Cross Keys High School,1523,86.8,7,85,1,0,25.9,264,0.173342087984242,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Hightower Elementary School,823,,8,85,2,0,61.5,50,0.0607533414337789,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Kelley Lake Elementary School,347,,96,2,0,0,0.6,12,0.0345821325648415,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Laurel Ridge Elementary School,443,42.44,21,19,46,0,13.8,9,0.0203160270880361,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Montclair Elementary School,1113,94.52,5,93,0,0,71.6,12,0.0107816711590297,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Oakcliff Elementary School,696,93.68,10,73,2,0,32.2,7,0.0100574712643678,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Rainbow Elementary School,439,84.28,96,2,0,0,0.7,34,0.0774487471526196,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Rowland Elementary School,577,,91,6,1,0,5.5,32,0.0554592720970537,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Snapfinger Elementary School,729,,96,2,0,0,1,48,0.065843621399177,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Stoneview Elementary School,895,93.18,89,8,0,0,6.4,172,0.192178770949721,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Towers High School,975,74.77,95,3,1,0,1.5,703,0.721025641025641,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Coralwood Education Center,79,12.66,18,4,66,0,0,0,0,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Avondale Elementary School,440,,83,4,3,0,8.6,74,0.168181818181818,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Chamblee Charter High School,1377,34.93,40,14,31,0,2,125,0.0907770515613653,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Clifton Elementary School,343,91.84,90,6,3,0,0,13,0.0379008746355685,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,
DeKalb County,Dunwoody High School,1697,29.64,18,25,48,0,4.6,106,0.0624631703005304,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
DeKalb County,Hawthorne Elementary School,1371,53.47,29,36,28,0,18.8,5,0.00364697301239971,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Hawthorne Elementary School,1371,53.47,29,36,28,0,18.8,5,0.00364697301239971,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Huntley Hills Elementary School,443,65.91,29,36,19,0,20.3,2,0.00451467268623025,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Kingsley Elementary School,493,50.91,8,47,34,0,28.2,1,0.00202839756592292,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Montgomery Elementary School,741,8.23,13,8,65,0,1.9,5,0.0067476383265857,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Redan Elementary School,516,,95,3,1,0,1.9,23,0.0445736434108527,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Sagamore Hills Elementary School,342,31.58,14,25,51,0,10.5,1,0.00292397660818713,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,E
DeKalb County,Southwest DeKalb High School,1230,69.11,97,1,1,0,0.1,344,0.279674796747968,111540,63.9288596019365,16.7400932400932,10.9758113681191,10.5960597095212,0,44.5388895463511,2016,H
Dodge County,Dodge County High School,857,64.99,34,3,61,0,0,0,0,3079,34.2318934719065,4.42708671646639,58.4011042546281,1.17570639818123,0.4611886976291,55.3413023708997,2016,H
Dodge County,Dodge County Middle School,708,65.96,33,5,59,1,0,121,0.17090395480226,3079,34.2318934719065,4.42708671646639,58.4011042546281,1.17570639818123,0.4611886976291,55.3413023708997,2016,M
Dodge County,South Dodge Elementary School,762,,37,4,56,0,1.2,33,0.0433070866141732,3079,34.2318934719065,4.42708671646639,58.4011042546281,1.17570639818123,0.4611886976291,55.3413023708997,2016,E
Dodge County,North Dodge Elementary School,712,90.73,32,6,58,1,3.8,23,0.0323033707865169,3079,34.2318934719065,4.42708671646639,58.4011042546281,1.17570639818123,0.4611886976291,55.3413023708997,2016,E
Dodge County,DAC (Dodge County Achievement Center),40,85,48,5,45,0,0,1,0.025,3079,34.2318934719065,4.42708671646639,58.4011042546281,1.17570639818123,0.4611886976291,55.3413023708997,2016,H
Dooly County,Dooly County Elementary School,648,,67,20,10,3,10.5,142,0.219135802469136,1314,71.1400304414003,16.958904109589,9.28234398782344,6.02671232876712,1.98630136986301,0,2016,E
Dooly County,Dooly County High School,389,,76,14,9,1,1.3,127,0.326478149100257,1314,71.1400304414003,16.958904109589,9.28234398782344,6.02671232876712,1.98630136986301,0,2016,H
Dooly County,Dooly County Middle School,277,,74,14,8,1,2.2,122,0.44043321299639,1314,71.1400304414003,16.958904109589,9.28234398782344,6.02671232876712,1.98630136986301,0,2016,M
Dougherty County,Albany Middle School,750,,93,1,5,0,0,209,0.278666666666667,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,M
Dougherty County,Live Oak Elementary School,678,,93,2,3,0,0.7,64,0.0943952802359882,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Robert A. Cross Middle Magnet,577,,80,1,14,0,0,13,0.0225303292894281,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,M
Dougherty County,Jackson Heights Elementary School,,,,,,,,85,,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,
Dougherty County,Radium Springs Middle School,613,,86,6,6,0,2.4,178,0.290375203915171,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,M
Dougherty County,Lamar Reese School of the Arts,571,,99,0,1,0,0,36,0.0630472854640981,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Lincoln Elementary Magnet School,776,,92,1,5,0,0.8,1,0.00128865979381443,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Alice Coachman Elementary School,533,,93,1,5,0,0,33,0.0619136960600375,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,"Martin Luther King, Jr. Elementary School",2193,,97,1,1,0,0,107,0.0487916096671227,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,"Martin Luther King, Jr. Elementary School",2193,,97,1,1,0,0,107,0.0487916096671227,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,"Martin Luther King, Jr. Elementary School",2193,,97,1,1,0,0,107,0.0487916096671227,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Albany High School,837,,89,2,6,0,1.4,266,0.317801672640382,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,
Dougherty County,Monroe High School,1069,,97,0,1,0,0,241,0.225444340505145,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,H
Dougherty County,Dougherty Comprehensive High School,930,,94,1,3,0,0,520,0.559139784946237,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,H
Dougherty County,Morningside Elementary School,1654,,94,3,2,1,2.7,53,0.032043530834341,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Morningside Elementary School,1654,,94,3,2,1,2.7,53,0.032043530834341,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Morningside Elementary School,1654,,94,3,2,1,2.7,53,0.032043530834341,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Northside Elementary School,1995,,86,2,10,0,0,155,0.0776942355889724,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Northside Elementary School,1995,,86,2,10,0,0,155,0.0776942355889724,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Northside Elementary School,1995,,86,2,10,0,0,155,0.0776942355889724,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Northside Elementary School,1995,,86,2,10,0,0,155,0.0776942355889724,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Northside Elementary School,1995,,86,2,10,0,0,155,0.0776942355889724,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Northside Elementary School,1995,,86,2,10,0,0,155,0.0776942355889724,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Turner Elementary School,501,,85,4,7,0,4,60,0.119760479041916,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Lake Park Elementary School,1175,,41,3,48,0,4.1,13,0.011063829787234,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Lake Park Elementary School,1175,,41,3,48,0,4.1,13,0.011063829787234,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Merry Acres Middle School,608,,94,1,4,0,0,301,0.495065789473684,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,M
Dougherty County,Sherwood Acres Elementary School,759,,83,3,11,0,4.7,16,0.0210803689064559,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Westover High School,1262,,86,1,9,0,0,187,0.148177496038035,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,H
Dougherty County,International Studies Elementary Charter School,451,,69,20,6,0,13.5,24,0.0532150776053215,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Radium Springs Elementary School,595,,82,5,12,0,3.2,116,0.194957983193277,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Dougherty County,Southside Middle School,490,,96,0,3,0,0,487,0.993877551020408,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,
Dougherty County,West Town Elementary School,371,,99,0,0,0,0,19,0.0512129380053908,19388,87.5626160511657,2.22250876831029,7.85795337322055,1.37123478440272,0.0853105013410357,0,2016,E
Douglas County,Chapel Hill High School,1374,43.45,52,9,33,0,0.7,174,0.126637554585153,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,H
Douglas County,Yeager Middle School,522,70.11,46,16,31,0,0.8,134,0.256704980842912,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,M
Douglas County,North Douglas Elementary School,699,87.7,74,17,7,0,9.4,39,0.055793991416309,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Bill Arp Elementary School,629,63.59,30,18,43,0,7.6,13,0.0206677265500795,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Factory Shoals Middle School,842,72.68,75,11,10,0,0.7,184,0.218527315914489,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,M
Douglas County,Mason Creek Elementary School,526,47.72,31,11,50,0,3,7,0.0133079847908745,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Mason Creek Middle School,893,56.77,39,13,41,0,1.2,66,0.0739081746920493,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,M
Douglas County,Lithia Springs Comprehensive High School,1567,71.67,53,23,20,0,2.7,782,0.499042756860243,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,H
Douglas County,Arbor Station Elementary School,612,59.64,50,12,30,0,7.4,18,0.0294117647058824,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Fairplay Middle School,498,27.71,11,5,79,0,0,13,0.0261044176706827,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,M
Douglas County,Dorsett Shoals Elementary School,444,66.22,32,14,47,0,5.4,10,0.0225225225225225,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Alexander High School,1737,37.42,25,8,61,0,0.7,94,0.0541162924582614,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,H
Douglas County,Chestnut Log Middle School,678,73.6,56,17,22,0,3.1,259,0.382005899705015,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,M
Douglas County,South Douglas Elementary School,575,24.52,8,3,83,0,0,1,0.00173913043478261,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Bright Star Elementary School,451,78.27,59,16,20,0,12.9,27,0.0598669623059867,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Holly Springs Elementary,500,46.2,57,11,26,0,5.2,21,0.042,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,New Manchester Elementary School,870,66.44,76,9,11,0,4.5,28,0.032183908045977,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Chapel Hill Elementary School,1291,52.01,56,12,25,0,3.3,10,0.00774593338497289,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
Douglas County,Chapel Hill Elementary School,1291,52.01,56,12,25,0,3.3,10,0.00774593338497289,30773,53.500471192279,14.8348227342151,25.9038117830566,5.18710232996458,0.0143307444838007,63.720060767556,2016,E
