district,school_name,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,year,fac_schtype
Columbia County,Brookwood Elementary School,2507,52.63,25,15,47,0,5.8,18,0.00717989629038692,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Brookwood Elementary School,2507,52.63,25,15,47,0,5.8,18,0.00717989629038692,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Brookwood Elementary School,2507,52.63,25,15,47,0,5.8,18,0.00717989629038692,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Stevens Creek Elementary School,836,17.58,9,6,63,0,4.5,7,0.00837320574162679,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Riverside Middle School,707,17.4,14,6,71,0,0.7,24,0.0339462517680339,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,M
Columbia County,Riverside Elementary School,1687,17.66,16,6,68,0,1.3,9,0.00533491404860699,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Riverside Elementary School,1687,17.66,16,6,68,0,1.3,9,0.00533491404860699,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Greenbrier High School,1696,9.91,15,7,72,0,0.2,87,0.0512971698113208,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,H
Columbia County,Cedar Ridge Elementary School,1158,43.87,30,19,39,0,3.5,2,0.00172711571675302,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Baker Place Elementary,860,23.95,25,15,47,0,0.5,22,0.0255813953488372,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Harlem Middle School,792,45.83,17,7,70,0,0.8,113,0.142676767676768,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,M
Columbia County,Lakeside Middle School,1911,48.98,24,9,56,0,1.1,44,0.0230245944531659,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,M
Columbia County,Lakeside Middle School,1911,48.98,24,9,56,0,1.1,44,0.0230245944531659,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,M
Columbia County,Greenbrier Elementary School,639,9.23,9,5,79,0,0.6,3,0.00469483568075117,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Euchee Creek Elementary School,559,44.54,19,12,60,0,1.4,14,0.0250447227191413,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Parkway Elementary School,541,10.54,15,11,65,0,1.1,0,0,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Columbia Middle School,1850,33.58,25,11,53,0,0,66,0.0356756756756757,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,M
Columbia County,Columbia Middle School,1850,33.58,25,11,53,0,0,66,0.0356756756756757,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,M
Columbia County,Martinez Elementary School,756,54.1,19,10,61,0,4.4,2,0.00264550264550265,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,North Columbia Elementary School,318,35.53,7,3,87,0,0,2,0.00628930817610063,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Evans High School,1815,34.33,21,10,59,0,0.7,200,0.110192837465565,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,H
Columbia County,North Harlem Elementary School,627,60.13,18,7,65,0,1.1,24,0.0382775119617225,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,Grovetown Elementary School,784,60.2,28,21,39,0,9.6,16,0.0204081632653061,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Columbia County,South Columbia Elementary School,499,59.32,30,10,50,0,4,7,0.0140280561122245,35733,20.270730137408,9.97593261131167,58.3668877508186,1.77462849466879,0,33.7975901827442,2018,E
Cook County,Cook County Middle School,719,84.14,32,8,55,3,2.2,93,0.129346314325452,3041,33.0312397237751,10.1575139756659,52.2952975994739,3.87168694508385,2.47846103255508,57.0859026635975,2018,M
Cook County,Cook Elementary School,736,84.1,35,12,50,3,6.3,34,0.046195652173913,3041,33.0312397237751,10.1575139756659,52.2952975994739,3.87168694508385,2.47846103255508,57.0859026635975,2018,E
Cook County,Cook High School,909,56.33,36,9,50,2,0.6,167,0.183718371837184,3041,33.0312397237751,10.1575139756659,52.2952975994739,3.87168694508385,2.47846103255508,57.0859026635975,2018,H
Cook County,Cook Primary School,677,,28,12,55,2,7.4,0,0,3041,33.0312397237751,10.1575139756659,52.2952975994739,3.87168694508385,2.47846103255508,57.0859026635975,2018,E
Coweta County,Arbor Springs Elementary,428,28.27,8,8,76,0,0,10,0.0233644859813084,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Willis Road Elementary,713,30.43,9,11,74,0,4.8,16,0.0224403927068724,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Lee Middle School,967,29.78,18,10,63,0,0,100,0.103412616339193,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,M
Coweta County,Brooks Elementary,658,29.64,11,10,75,0,3.5,22,0.0334346504559271,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,White Oak Elementary School,1393,45.14,23,14,57,0,4.5,16,0.0114860014357502,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,White Oak Elementary School,1393,45.14,23,14,57,0,4.5,16,0.0114860014357502,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Canongate Elementary School,562,20.11,7,13,72,0,3,10,0.0177935943060498,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Newnan Crossing Elementary School,929,41.55,32,11,40,0,3.8,14,0.0150699677072121,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Jefferson Parkway Elementary School,446,80.72,42,31,19,0,14.3,43,0.0964125560538117,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Northgate High School,1807,21.91,14,7,72,0,0.3,148,0.0819037078029884,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,H
Coweta County,Poplar Road Elementary School,547,44.79,27,5,64,0,0,35,0.0639853747714808,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Welch Elementary School,738,54.47,38,14,40,0,5.8,26,0.035230352303523,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Glanton Elementary,286,65.38,22,1,72,0,0,16,0.0559440559440559,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,East Coweta Middle School,763,41.28,16,9,71,0,0,74,0.0969855832241153,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,M
Coweta County,Thomas Crossroads Elementary School,386,22.02,6,9,76,0,0,6,0.0155440414507772,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Madras Middle School,1136,25.09,14,9,69,0,0,18,0.0158450704225352,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,M
Coweta County,Smokey Road Middle School,690,62.61,33,8,54,0,0,153,0.221739130434783,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,M
Coweta County,East Coweta High School,3120,33.4,24,10,58,0,1,222,0.0711538461538462,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,H
Coweta County,Arnall Middle School,947,45.3,33,15,44,0,2.6,127,0.134107708553326,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,M
Coweta County,Arnco-Sargent Elementary School,374,64.71,14,12,68,0,7.2,26,0.0695187165775401,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Ruth Hill Elementary School,367,76.02,50,11,36,0,4.9,60,0.163487738419619,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Evans Middle School,1797,56.23,27,11,56,0,2.2,88,0.0489705063995548,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,M
Coweta County,Evans Middle School,1797,56.23,27,11,56,0,2.2,88,0.0489705063995548,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,M
Coweta County,Atkinson Elementary School,1105,61.03,31,13,50,0,5.4,39,0.0352941176470588,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Atkinson Elementary School,1105,61.03,31,13,50,0,5.4,39,0.0352941176470588,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Atkinson Elementary School,1105,61.03,31,13,50,0,5.4,39,0.0352941176470588,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Eastside Elementary School,3438,39.51,10,4,82,0,0,18,0.00523560209424084,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Eastside Elementary School,3438,39.51,10,4,82,0,0,18,0.00523560209424084,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Eastside Elementary School,3438,39.51,10,4,82,0,0,18,0.00523560209424084,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Eastside Elementary School,3438,39.51,10,4,82,0,0,18,0.00523560209424084,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Eastside Elementary School,3438,39.51,10,4,82,0,0,18,0.00523560209424084,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Eastside Elementary School,3438,39.51,10,4,82,0,0,18,0.00523560209424084,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Northside Elementary School,2016,40.71,22,4,69,0,0,8,0.00396825396825397,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Northside Elementary School,2016,40.71,22,4,69,0,0,8,0.00396825396825397,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Northside Elementary School,2016,40.71,22,4,69,0,0,8,0.00396825396825397,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Northside Elementary School,2016,40.71,22,4,69,0,0,8,0.00396825396825397,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Northside Elementary School,2016,40.71,22,4,69,0,0,8,0.00396825396825397,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Northside Elementary School,2016,40.71,22,4,69,0,0,8,0.00396825396825397,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Elm Street Elementary School,516,46.51,26,9,58,0,0,15,0.0290697674418605,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Moreland Elementary School,437,51.03,13,13,69,0,5,4,0.0091533180778032,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Coweta County,Newnan High School,2314,43.34,27,7,61,0,0.6,441,0.190579083837511,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,H
Coweta County,Western Elementary School,410,65.12,37,5,54,0,0,41,0.1,29290,21.6622396722431,9.18088084670536,62.71717309662,1.77458176852168,0,41.8044858313418,2018,E
Crawford County,Crawford County Elementary School,768,,22,4,70,0,0.8,20,0.0260416666666667,1621,21.817396668723,2.84022208513263,70.9450956199877,0.757063541024059,0,49.4737631091919,2018,E
Crawford County,Crawford County High School,470,94.04,23,0,70,0,0,99,0.21063829787234,1621,21.817396668723,2.84022208513263,70.9450956199877,0.757063541024059,0,49.4737631091919,2018,H
Crawford County,Crawford County Middle School,383,93.99,20,4,74,0,1.6,50,0.130548302872063,1621,21.817396668723,2.84022208513263,70.9450956199877,0.757063541024059,0,49.4737631091919,2018,M
Crisp County,Crisp County Primary School,1186,,58,5,31,1,4,125,0.10539629005059,3822,58.1036106750393,4.88278388278388,32.9722658294087,1.80954997383569,1,0,2018,E
Crisp County,Crisp County High School,1107,,55,4,39,1,0.2,444,0.401084010840108,3822,58.1036106750393,4.88278388278388,32.9722658294087,1.80954997383569,1,0,2018,H
Crisp County,Crisp County Middle School,870,,60,5,31,1,0.5,327,0.375862068965517,3822,58.1036106750393,4.88278388278388,32.9722658294087,1.80954997383569,1,0,2018,M
Crisp County,Crisp County Elementary School,659,,61,6,29,1,2.3,104,0.157814871016692,3822,58.1036106750393,4.88278388278388,32.9722658294087,1.80954997383569,1,0,2018,E
Crisp County,Crisp County Pre-K,,,,,,1,,0,,3822,58.1036106750393,4.88278388278388,32.9722658294087,1.80954997383569,1,0,2018,E
Dade County,Dade Elementary School,654,56.73,1,2,93,0,0,4,0.00611620795107034,2889,0.593977154724818,2.37763932156456,93.7919695396331,0,0,59.3669297334718,2018,E
Dade County,Dade County High School,572,50.17,1,1,97,0,0,26,0.0454545454545455,2889,0.593977154724818,2.37763932156456,93.7919695396331,0,0,59.3669297334718,2018,H
Dade County,Davis Elementary School,1173,65.4,0,3,93,0,0,2,0.00170502983802217,2889,0.593977154724818,2.37763932156456,93.7919695396331,0,0,59.3669297334718,2018,E
Dade County,Davis Elementary School,1173,65.4,0,3,93,0,0,2,0.00170502983802217,2889,0.593977154724818,2.37763932156456,93.7919695396331,0,0,59.3669297334718,2018,E
Dade County,Davis Elementary School,1173,65.4,0,3,93,0,0,2,0.00170502983802217,2889,0.593977154724818,2.37763932156456,93.7919695396331,0,0,59.3669297334718,2018,E
Dade County,Dade Middle School,490,59.18,1,3,93,0,0,33,0.0673469387755102,2889,0.593977154724818,2.37763932156456,93.7919695396331,0,0,59.3669297334718,2018,M
Dawson County,Kilough Elementary School,373,46.11,2,17,78,0,11,10,0.0268096514745308,3414,0.696836555360281,9.30785002929115,87.3913298183949,2.85650263620387,0,43.351309314587,2018,E
Dawson County,Dawson County Middle School,525,46.29,1,10,86,0,1.1,86,0.163809523809524,3414,0.696836555360281,9.30785002929115,87.3913298183949,2.85650263620387,0,43.351309314587,2018,M
Dawson County,Dawson County Junior High,567,40.56,0,8,90,0,1.2,45,0.0793650793650794,3414,0.696836555360281,9.30785002929115,87.3913298183949,2.85650263620387,0,43.351309314587,2018,H
Dawson County,Riverview Elementary School,323,49.23,1,5,91,0,1.2,1,0.00309597523219814,3414,0.696836555360281,9.30785002929115,87.3913298183949,2.85650263620387,0,43.351309314587,2018,E
Dawson County,Robinson Elementary School,540,50.19,0,6,91,0,0.9,5,0.00925925925925926,3414,0.696836555360281,9.30785002929115,87.3913298183949,2.85650263620387,0,43.351309314587,2018,E
Dawson County,Dawson County High School,785,33.5,1,8,89,0,0.8,44,0.0560509554140127,3414,0.696836555360281,9.30785002929115,87.3913298183949,2.85650263620387,0,43.351309314587,2018,H
Dawson County,Black's Mill Elementary School,301,47.18,0,15,82,0,9.6,14,0.0465116279069768,3414,0.696836555360281,9.30785002929115,87.3913298183949,2.85650263620387,0,43.351309314587,2018,E
Decatur County,West Bainbridge Elementary School,468,86.32,53,15,29,1,9.6,20,0.0427350427350427,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,E
Decatur County,New Beginning Learning Center,65,,69,3,28,0,0,21,0.323076923076923,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,H
Decatur County,Potter Street Elementary School,265,,57,10,28,4,6.8,19,0.0716981132075472,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,E
Decatur County,Elcan-King Elementary School,411,,47,11,37,2,6.1,17,0.0413625304136253,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,
Decatur County,Bainbridge Middle School,708,,47,10,39,2,1.7,155,0.218926553672316,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,M
Decatur County,Hutto Middle School,760,,48,12,37,2,3,147,0.193421052631579,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,E
Decatur County,Bainbridge High School,1484,86.52,49,10,39,0,0.6,150,0.101078167115903,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,H
Decatur County,John Johnson Elementary School,325,,40,15,42,4,7.4,11,0.0338461538461538,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,E
Decatur County,Jones-Wheat Elementary School,413,,65,3,28,0,0,4,0.00968523002421307,4899,50.2200449071239,10.520514390692,36.097366809553,3.18042457644417,1.34435599101858,34.4546723821188,2018,E
DeKalb County,Narvie Harris Elementary School,778,66.2,97,2,1,0,0.9,17,0.0218508997429306,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Wynbrooke Elementary School,776,57.35,97,1,0,0,2.2,17,0.0219072164948454,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,"Martin Luther King, Jr. High School",1544,,96,1,1,0,0.3,646,0.41839378238342,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,H
DeKalb County,Miller Grove High School,1388,72.91,95,2,0,0,0.6,521,0.37536023054755,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,H
DeKalb County,Flat Rock Elementary School,955,,94,2,1,0,0.5,127,0.132984293193717,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Princeton Elementary School,825,80.97,90,6,0,0,0.5,62,0.0751515151515152,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Destiny Achievers Academy of Excellence,221,59.28,99,1,0,0,0,139,0.6289592760181,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,
DeKalb County,DeKalb Preparatory Academy Charter,517,79.5,95,3,1,0,1,3,0.00580270793036751,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Cedar Grove High School,1055,,95,3,1,0,0.5,369,0.349763033175355,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,H
DeKalb County,Vanderlyn Elementary School,683,,4,6,48,0,12.4,7,0.0102489019033675,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Austin Elementary School,620,,3,6,63,0,7.9,0,0,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Redan High School,1005,74.63,93,4,0,0,1.5,513,0.51044776119403,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,H
DeKalb County,Eldridge L. Miller Elementary School,577,,89,8,1,0,3.3,56,0.097053726169844,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Panola Way Elementary School,828,,92,6,0,0,2.2,274,0.330917874396135,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Peachtree Middle School,1579,35.28,16,33,40,0,5.6,28,0.0177327422419253,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Pine Ridge Elementary School,1054,84.98,88,7,2,0,4.8,50,0.047438330170778,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Pine Ridge Elementary School,1054,84.98,88,7,2,0,4.8,50,0.047438330170778,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Browns Mill Elementary School,539,86.46,94,3,1,0,0.4,42,0.0779220779220779,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Chapel Hill Middle School,1956,81.16,97,1,0,0,0.4,254,0.129856850715746,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Chapel Hill Middle School,1956,81.16,97,1,0,0,0.4,254,0.129856850715746,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Marbut Elementary School,732,83.88,96,3,0,0,1.2,42,0.0573770491803279,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Cedar Grove Middle School,749,,95,3,1,0,0.7,296,0.395193591455274,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Freedom Middle School,2381,,59,4,5,0,25.1,315,0.132297354052919,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Freedom Middle School,2381,,59,4,5,0,25.1,315,0.132297354052919,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Lithonia High School,1327,69.4,92,6,1,0,0.9,419,0.315749811605124,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,H
DeKalb County,Lithonia Middle School,1088,94.3,93,5,0,0,1.7,1001,0.920036764705882,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Redan Middle School,764,85.34,91,5,1,0,2,194,0.253926701570681,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Dunwoody Elementary School,1035,9.76,16,8,40,0,11.2,2,0.00193236714975845,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Museum School Avondale Estates,566,20.49,27,7,58,0,0.7,2,0.00353356890459364,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Rockbridge Elementary School,1649,84.26,77,8,2,0,11.4,31,0.0187992722862341,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Rockbridge Elementary School,1649,84.26,77,8,2,0,11.4,31,0.0187992722862341,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Cedar Grove Elementary School,570,,92,5,0,0,2.1,6,0.0105263157894737,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Stone Mountain High School,1038,73.89,79,9,2,0,10.9,307,0.295761078998073,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,H
DeKalb County,Kittredge Magnet School,479,6.26,11,6,61,0,0,0,0,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Sequoyah Middle School,2457,94.78,3,90,1,0,31.7,284,0.115588115588116,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Sequoyah Middle School,2457,94.78,3,90,1,0,31.7,284,0.115588115588116,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Salem Middle School,1007,85.5,94,3,1,0,0.8,490,0.486593843098312,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Shadow Rock Elementary School,583,88.85,92,5,1,0,1.9,57,0.097770154373928,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,"Edward L. Bouie, Sr. Elementary School",673,,96,2,0,0,0.6,7,0.0104011887072808,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Columbia Middle School,1850,,95,3,0,0,0.6,963,0.520540540540541,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Columbia Middle School,1850,,95,3,0,0,0.6,963,0.520540540540541,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Oakview Elementary,789,,94,4,1,0,1.4,156,0.197718631178707,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Wadsworth Magnet School for High Achievers,147,57.82,93,1,1,0,0,3,0.0204081632653061,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
DeKalb County,Leadership Preparatory Academy,462,60.82,95,3,0,0,0,39,0.0844155844155844,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,GLOBE Academy Charter School I,783,9.58,28,12,48,0,1.7,31,0.0395913154533844,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Tapestry Public Charter School,205,16.1,35,8,52,0,0,35,0.170731707317073,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,H
DeKalb County,Fairington Elementary School,675,,96,2,0,0,1.8,52,0.077037037037037,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,E
DeKalb County,Stephenson Middle School,943,80.7,93,5,1,0,1,178,0.188759278897137,110972,61.7154417330498,17.8609198716793,11.3921890206539,12.2615957178387,0,41.3630738384457,2018,M
